segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,lift_vs_global,representative_excerpt
projeto,natura_3cs,cluster_label,km_000,compro / compra / comprar / site,30,985,0.030456852791878174,0.05144694533762058,0.592005076142132,"Você falou o nome da sua marca, mas eu não gravei. Qual que era? Não entendi. Qual é a marca? B.O.B. B.O.B. Foi eu, Também uso da B.O.B. Também é em barra e tal? É, em barra. E ele é pequenininho assim, acho bem legal, porque dá pra levar pra todo lugar facilmente. A compra desses produtos? Alguns de vocês falaram que é a internet. Como é que é? Onde vocês encontram? Onde vocês compram? Eu compro muito no Mercado Livre. Eu gosto de comprar lá, eu tenho frete grátis. Às vezes tem que pagar, mas eu tenho tipo nível 6 lá do Mercado Livre, eu gosto de comprar ali. Eu compro muito na loja web, né? Uma loja online, né? Pra comprar bom tempo. E a rapidez também. Oi, Desir, você tá bom? Compro na loja online, né? É, o Eriton compra em loja online, tá? Você também compra por internet. E você, Desir, você tava falando e vou ouvir. Eu já comprei em loja física, mas não é fácil de encontrar. Então.."
projeto,natura_3cs,cluster_label,km_007,produto / questao / cabelo / shampoo,7,985,0.007106598984771574,0.06089228295819936,0.11670771138027508,"Vocês estão falando muito do rendimento, vocês estão falando que deixa o cabelo ter a coisa de cuidado, que deixa o cabelo macio, enfim. E vocês falaram também da questão do. Meio da naturalidade, vocês falaram, né, que é natural, não tem componentes químicos, e também da questão do meio ambiente. O que vocês acham que pesa mais ou pesou mais pra vocês na escola? Eu acho que não ser testada em animais. Para mim, isso daí é o mínimo de uma marca que eu procuro hoje. Para mim, o que eu gostei foi em relação a ser artesanal. É também da natureza para mim as mãos, achei bem interessante. Pra mim foi não ser testado em animais e não ter plástico. Isso daí era uma coisa que eu queria eliminar da minha vida e eu, graças ao xampu em barra, hoje em dia dá pra descartar bastante, né? Já tem muitos produtos de alimentos que a gente já usa com plástico, então já podendo descartar uma coisa que vai m"
projeto,natura_3cs,cluster_label,km_011,revista / digital / espaco / interativa,5,985,0.005076142131979695,0.04642282958199357,0.10934581492957127,"É parecida, sim, mas é mais... É porque tá a casinha aqui em cima, deixa eu ver. É, assim, tá. E aí, nesse caso? Essa já é a do carrinho, assim, tá certo? Só que aí, claro, aparece tudo, né? Do lado aqui aparece para finalizar, se eu quisesse. Essa aqui, nesse caso, você não finaliza, você envia o pedido por WhatsApp para a consultora. Você põe no carrinho, mas você envia. Para a consultora via WhatsApp. Não, mas assim não aparece para mim. É, não, porque chama outra forma. Essa é uma outra forma mesmo, essa aqui é a Revista Interativa e você recebe o link direto da página, certo? Algum comentário sobre a Revista Interativa? Não sei, é que eu prefiro comprar da forma que eu já compro ali, né? Eu vejo no site mesmo, acho mais tranquilo. Assim, só que eu acho que essa revista interativa tem mais os produtos que tem ali, né? Não sei se consegue ver as outras coisas ou não. Porque aí já apar"
projeto,natura_3cs,cluster_label,km_017,corpo / pele / banho / uso,6,985,0.006091370558375634,0.060490353697749195,0.10069986677234936,"E ele deixa a pele como? Fredosa, hidratada. Ok. Karen, e você? Obrigada, Andressa. Agora conta pra gente a sua rotina. Gente, eu tomo banho uns dois ou três por dia, né? Tomo quando eu levanto. Hoje eu sei que eu vou tomar no meio do dia e antes de dormir. Toda vez que eu tomo banho, toda vez é o mesmo processo. Eu passo creme e óleo em tudo. Eu não tenho assim, não vou dormir, não vou passar, não. Todo banho eu uso de sabonete, sim, eu não tenho muita marca. Eu uso qualquer marca de sabonete. Eu acho que até peco em usar o sabonete no rosto, né? Sabonete do corpo no rosto. Eu sei que não é o certo, mas eu faço. Mas o hidratante e o óleo eu passo todos os dias. É aquilo que você falou. O óleo vai pro braço e perna. E o hidratante... É, quando sobra ainda pouco de óleo na mão, ainda passo por cima, porque ele é bem cheiroso, né? O hidratante eu passo sempre. O hidratante eu passo em tudo"
projeto,natura_3cs,cluster_label,km_003,pedido / fusao / lider / natura,5,985,0.005076142131979695,0.06993569131832797,0.07258299784118093,"Fez o sentido, o bobo, falando o que ia acontecer, é porque teve o tempo e ficou assim. Tá, entendi. O último que eu passei foi o ciclo XVI de Avon? Natura. Avon, aquela imóvel da casa que veio de Chupacabita, vendia uns copinhos, mas nem passei o pedido, porque nem ia pontuar mesmo, então... Nem ia, né? E tá difícil de vender mesmo. Você apresenta o catálogo, apresenta o espaço digital. E tipo assim, não entendo muito o interesse das pessoas. Tá. Deixa eu só pegar uma coisa da Amanda, que foi lá simplesmente no vendia bom. Você tinha algum pedido que algum cliente queria e você não conseguiu por causa do pedido mínimo? Que aconteceu comigo. Ou seja, não é que não teve... Você teria, só que não era o suficiente pra fazer do jeito que você queria. Em algum momento você tinha alguém querendo o produto, mas você não tem como pedir só 3 milhões. Já que tive a fusão das duas, seria bom... Com"
projeto,natura_3cs,cluster_label,km_010,refil / embalagem / parece / formato,4,985,0.0040609137055837565,0.07395498392282958,0.0549106157581108,"Eu gostei também desse design. Não, não é que eu não gostei, é que eu falei do MAD. Eu achei mais pobre. Mais pobre? Não é? É que assim, tipo, tava o brilho, aí parece que deu uma caída assim, entendeu? Não, MAD tem coisa natural. É claro que se fosse comparado com o atual, De primeira a gente ia. Dizer, tá melhor, tá bom. Mas pra mim... Tem tudo a ver. Isso, tem tudo a ver. O que transmite sobre o Naturaecos esse BTF? O que faz pensar sobre o Naturaecos? Eu acho que ficou tão... Mas ficou meio sóbrio, assim. Ficou meio sóbrio. Não sei. Tem cor, né? Ficou a cor apagadinha. A cor apagadinha. Mas a embalagem ainda continua. Sim, sim. Eu achei que combina. Por que você achou que combina? Não sei, eu gostei. O que você gostou? A outra tem brilho, mas ela é mais fosca. Eu achei muito chique essa embalagem. Parece com a Amazônia, olhando no mato. Não tem muita diferença não, tá? Eu tô olhando "
projeto,radiosa,cluster_label,km_009,pele negra / negra / pele / linha,146,474,0.3080168776371308,0.029943729903536977,10.286523376660154,"Mas você acha que seria melhor lançar produto, uma linha para pele mais ressecada ou para pele negra, exclusivamente também falar para pele negra? Eu acho que papele negra ia deixar a gente mais assim, sabe? Mas sentindo pouquinho mais na visão de todo mundo. Todo mundo tem, né? É pra todo tipo de pele, mas a pessoa fala, ó, essa aqui é pra pele morena, essa aqui é pra pele... Ninguém fala assim, essa aqui é pra pele negra, essa aqui é pra pele morena. Então, assim, quando colocar assim, pra pele negra, eu acho que vai fazer bem pra gente, pra nossas crianças que estão vendo aí as conquistas. Legal. Melissa, o que você acha disso? A gente está falando o seguinte, se a pele negra tem necessidades específicas e seria bom ter produtos específicos para o cuidado da pele negra, se já tem alguma marca que faz isso, o que você acha de tudo isso? Eu acho que é importante, sim, ter produtos exclu"
projeto,radiosa,cluster_label,km_017,corpo / pele / banho / uso,158,474,0.3333333333333333,0.060490353697749195,5.510520487264673,"E ele deixa a pele como? Fredosa, hidratada. Ok. Karen, e você? Obrigada, Andressa. Agora conta pra gente a sua rotina. Gente, eu tomo banho uns dois ou três por dia, né? Tomo quando eu levanto. Hoje eu sei que eu vou tomar no meio do dia e antes de dormir. Toda vez que eu tomo banho, toda vez é o mesmo processo. Eu passo creme e óleo em tudo. Eu não tenho assim, não vou dormir, não vou passar, não. Todo banho eu uso de sabonete, sim, eu não tenho muita marca. Eu uso qualquer marca de sabonete. Eu acho que até peco em usar o sabonete no rosto, né? Sabonete do corpo no rosto. Eu sei que não é o certo, mas eu faço. Mas o hidratante e o óleo eu passo todos os dias. É aquilo que você falou. O óleo vai pro braço e perna. E o hidratante... É, quando sobra ainda pouco de óleo na mão, ainda passo por cima, porque ele é bem cheiroso, né? O hidratante eu passo sempre. O hidratante eu passo em tudo"
projeto,radiosa,cluster_label,km_012,mae / casa / filhos / filho,57,474,0.12025316455696203,0.06370578778135048,1.8876332707742682,"Costumo sair com as caixonas no final da tarde, porque o sol já abaixou. Se eu estiver muito cansado, o que eu faço? Ou assisto, sei lá, streaming, Netflix. Aí depois eu sempre tiro uma hora, duas horas para dar uma estudada, ver alguma coisa do mercado. Ver se possivelmente posso tentar investir ou ainda não é o momento, aí eu converso sempre com a minha mãe, estamos sempre conversando alguma coisa do futuro, alguma coisa da... Da nossa rotina que mudou também bastante. Hoje minha mãe, hoje a minha renda praticamente supriu 90% aqui em casa. Como minha mãe se dedicou praticamente oito anos cuidando da minha avó, então esse momento ela tá sem renda. Então eu também tô buscando alguma coisa que possa suprir até pra ela fazer as coisas dela, né? Pra ela se cuidar mais, poder passear, poder viver mais. Então, no final da semana, ou às vezes eu tô na casa da minha namorada ou às vezes ela ve"
projeto,radiosa,cluster_label,km_007,produto / questao / cabelo / shampoo,37,474,0.07805907172995781,0.06089228295819936,1.2819205971230034,"Vocês estão falando muito do rendimento, vocês estão falando que deixa o cabelo ter a coisa de cuidado, que deixa o cabelo macio, enfim. E vocês falaram também da questão do. Meio da naturalidade, vocês falaram, né, que é natural, não tem componentes químicos, e também da questão do meio ambiente. O que vocês acham que pesa mais ou pesou mais pra vocês na escola? Eu acho que não ser testada em animais. Para mim, isso daí é o mínimo de uma marca que eu procuro hoje. Para mim, o que eu gostei foi em relação a ser artesanal. É também da natureza para mim as mãos, achei bem interessante. Pra mim foi não ser testado em animais e não ter plástico. Isso daí era uma coisa que eu queria eliminar da minha vida e eu, graças ao xampu em barra, hoje em dia dá pra descartar bastante, né? Já tem muitos produtos de alimentos que a gente já usa com plástico, então já podendo descartar uma coisa que vai m"
projeto,radiosa,cluster_label,km_016,natura / boticario / vende / avon,33,474,0.06962025316455696,0.07094051446945338,0.9813891777530749,"Que legal, você faz uma atividade mais digital então, de venda de produtos. Isso, sim. E faz muito tempo que você trabalha com isso? Na verdade, faz muito tempinho, eu acho que deve ser uns [IDADE] anos por aí ou mais, não lembro direito, mas deve ser por esse lado. E como você começou? Por que você começou a vender produtos? Eu tinha uma amiga, como eu te posso falar, ela não conhecia muitos bolivianos, né? E eu tinha bastante conhecimento com eles. É que eles falam para mim, as minhas amigas me falam que eu sou [NOME]. Vai lá oferecer para os bolivianos. Falei, tá bom. Aí oferecia, vendia bastante. Aí eu vendia para ela, né? Aí ela sempre me dava algumas coisas, umas travessas, sei lá, umas coisas assim, né? Me dava. E depois ela falou, Rebeca, vamos fazer a inscrição. Falei, eu tinha medo de entrar nisso. Falei, não, mas se eu sou [NOME], não vão aceitar e que não sei o quê. Não, vamo"
projeto,radiosa,cluster_label,km_001,nome / comecar / idade / papo,24,474,0.05063291139240506,0.05827974276527331,0.8687909209951986,"Não, vai ser só você nesse momento e o pessoal da minha equipe mesmo. É só bate-papo para vocês se conhecerem, você vai ver. Deixa eu ver se eles estão aqui. Não aparecem, deixa eu tentar mandar para eles o convite direto. Tá conseguindo. É cafezinho? Ai, gente! Eu bem queria, viu? Olha só, acho que as meninas estão aqui depois do almoço, né? Pedem cafezinho. É bom, né? Deixa eu ver se agora elas vão conseguir entrar. Sim! Oi, Priscila! Olá, gente! Olá, Priscila! Erika, me desculpe por ter seu nome. Com K, me perdoa no convite. Tá, tudo bem, não tem problema nenhum, imagina. Tudo bem, Priscila? Prazer. Tudo, prazer. Priscila, e seu nome? Prazer, Erika. Meninas, eu já contei de toda a dinâmica da pesquisa, já contei também sobre a gravação, então agora eu deixo vocês com a Pri, qualquer coisa eu tô por aqui, tá bom? Obrigada. Obrigada a vocês. Eu tô com pouquinho de problema no meu microf"
projeto,radiosa,cluster_label,km_004,perfume / boticario / perfumaria / natura,7,474,0.014767932489451477,0.0542604501607717,0.272167526175965,"Imagem de marca, então, sem muita distinção também entre Boticário, Natura. Embalagem, né? A gente perguntou sobre a embalagem e ele, enfim, pouco liga, né? Assim, não tirou nada ali. Cesteiro pra ele que é o importante, né, Dani? É o cheiro. O que? O cheiro. Era o cheiro, assim. E ele falou, voltou muito na questão, né? A gente falou do que melhorar, não sei o que. Ele não fala assim, sei lá, não vejo uma propaganda. Ele não falou nada, assim. Era o lugar do... Não, o perfume tem que fixar bem, só que... Pouco conhecimento sobre perfumação. Mais por uma ideia construída de superioridade da perfumaria. Tanto que o Antônio Bandeiras é a única perfumaria que ele falou que é para ocasiões especiais e as outras eram mais para o dia a dia. Então o caiaque ele usa para ir na academia, para ir no mercado. E ele não tem uma perfumaria mais potente, tipo essencial da natura, que seria o equivalen"
projeto,radiosa,cluster_label,km_002,pele / mulheres / propagandas / mulher,4,474,0.008438818565400843,0.03838424437299035,0.21985110566196125,"O que mais que transmite quando a gente olha para essas propagandas? Josiane, o que transmite para você essas propagandas? Não tem idade, né? A pessoa assim, tanto jovem como mais pessoas idosas, pode utilizar ele que dá o resultado, né? Principalmente porque com o tempo a gente vai perdendo a elasticidade da pele, na elasticidade, mas tem que usar antes de perder a elasticidade, né? Já tem que começar a usar logo. Não deixar para quando já estiver cheia de rúga, tem que ter a prevenção, né? De cara na foto, eu sinto que é uma marca inclusiva, porque ela mostra... Nessa foto, por exemplo, tem uma asiática, uma negra e uma senhora mais branca. Então, ela remete à ideia de que é para qualquer mulher, qualquer tipo de mulher, não uma mulher em específico. Essa é a primeira imagem que me passa a propaganda. E o que você acha disso? É ótimo, porque antes, quando a gente via essas propagandas,"
projeto,radiosa,cluster_label,km_008,presente / dar / aniversario / gosta,3,474,0.006329113924050633,0.044413183279742766,0.1425052981270405,"É, nessas percepções do que a pessoa já gosta é sempre mais legal, né? Mas você, quando você dá esse presente, por exemplo, esse exemplo que você deu das flores, né? Você tem alguma expectativa? Você tem algum você espera algo também? Você sente que você consegue nomear alguma expectativa quando você tá entregando esse presente pra ela ou enfim, pra outras pessoas também? Eu acho que assim, a minha expectativa é de ver a pessoa feliz, assim, eu acho muito legal você ver a pessoa recebendo presente e ficar contente com aquele presente, independente de você querer alguma troca por isso, né? Eu acho que é muito legal, né? E principalmente quando você dá presente, você sabe que a pessoa gosta daquilo ou quer aquilo, eu acho que é muito satisfatório. Muito legal isso. A sensação de acertar quase o presente, o que vai fazer a pessoa feliz ali naquele momento. Você falou sobre isso ser uma das "
projeto,radiosa,cluster_label,km_013,presente / kit / kits / caixa,2,474,0.004219409282700422,0.05184887459807074,0.08137899453766394,"Muda, muda. Porque, normalmente, Natal é mais lembrancinho, ó. Né? Não esqueça, assim, de 50 reais. Que dizia que é R$ 80,00. Então, até que eu nem ponho a pronta-entrega em kits muito caros, porque eu fico com ele parado. Tem que ser coisa útil e num preço ok. Porque, às vezes, a pessoa quer por aniversário e tal, mas ela não quer também. Ou não tem, não é que não quer, só não tá fácil pra ninguém. Então, o que eu mais vendo aqui são kits em torno de R$ 50,00 a R$ 80,00. R$ 50,00? A R$ 80,00. R$ 80,00. E o que você acha legal assim de acerto e que poderia ser diferente quando a gente fala de presentes nas duas marcas que você vende? Como assim de acerto? É assim, o que hoje você entende que dentro dessas marcas é bom quando eu falo de oferta de presentes e o que poderia ser melhorado das duas? Olha, eu acho que as duas têm ofertas de kits de presente muito legais. O Boticário, a Natura,"
projeto,radiosa,cluster_label,km_015,tecnologia / bio / bioeficiente / produto,1,474,0.002109704641350211,0.03697749196141479,0.05705375160521005,"Pode ir. Bio... Foi muito rápido? Não? Então tá bom. Bioeficiente. Terceiro nome da tecnologia. Bioeficiente. O que vem na cabeça, o que faz pensar sobre a linha de produtos da natural. Se ela vier com esse nome, bioeficiente, como tecnologia, Quarto. Como é que vocês leriam? Alguém vai ler de jeito diferente? Biomais, então. O que vem na cabeça? O que faz pensar sobre os produtos da linha da Natura? Vou para o quinto. Dermobalance. A tecnologia chamaria Dermobalance. O que vem na cabeça e o que faz pensar sobre os produtos. E a última. Bioinovação. Tecnologia, bioinovação, o que vem na cabeça é o que faz pensar sobre a linha. A gente vai começar pelo primeirão, que é o Dermotech. Vou pedir para vocês lerem tudo que vocês me escreveram sobre Dermotech. Pode começar, Victor? Pode sim. Dermotech, eu já pensei logo em pele, por conta da palavra Dermo. Tecnologia, por conta da palavra Tec. F"
projeto,radiosa,cluster_label,km_005,propaganda / produto / pele / natura,2,474,0.004219409282700422,0.08440514469453377,0.04998995378742214,"Mas como que era? O que mostrava? Descreve para mim essa propaganda. Mostrava uma mulher se hidratando, mostrou no fundo essa coisa da Amazônia, do produto Tucumã, que eu também não conheço, e é uma calmaria, como se você estivesse em ambiente de uma calmaria, uma coisa mais, sabe? Estou na paz. Falou alguma coisa sobre o produto? Você lembra de ter ouvido ou visto alguma mensagem sobre o produto? Falou, teve uma mensagem sobre o produto falando do Tucumã, mas eu não me lembro exatamente das palavras, mas falou sim, mas eu não me lembro. Francesca, conta pra mim essa propaganda, como que era? A imagem da moça se hidratando com a pele molhada, Eu vejo ela com a pele úmida, não sei se ela... Tem a propaganda que fala do ácido aeronômico, né? E o Tucumã é mais ou menos crônus para o corpo. E ele fala o que na propaganda do Tucumã? É cuidado do corpo com ele feito com ácido aeronômico. Então"
projeto,rosacea,cluster_label,km_005,propaganda / produto / pele / natura,391,539,0.725417439703154,0.08440514469453377,8.594469476102129,"Mas como que era? O que mostrava? Descreve para mim essa propaganda. Mostrava uma mulher se hidratando, mostrou no fundo essa coisa da Amazônia, do produto Tucumã, que eu também não conheço, e é uma calmaria, como se você estivesse em ambiente de uma calmaria, uma coisa mais, sabe? Estou na paz. Falou alguma coisa sobre o produto? Você lembra de ter ouvido ou visto alguma mensagem sobre o produto? Falou, teve uma mensagem sobre o produto falando do Tucumã, mas eu não me lembro exatamente das palavras, mas falou sim, mas eu não me lembro. Francesca, conta pra mim essa propaganda, como que era? A imagem da moça se hidratando com a pele molhada, Eu vejo ela com a pele úmida, não sei se ela... Tem a propaganda que fala do ácido aeronômico, né? E o Tucumã é mais ou menos crônus para o corpo. E ele fala o que na propaganda do Tucumã? É cuidado do corpo com ele feito com ácido aeronômico. Então"
projeto,rosacea,cluster_label,km_002,pele / mulheres / propagandas / mulher,42,539,0.07792207792207792,0.03838424437299035,2.03005371591759,"O que mais que transmite quando a gente olha para essas propagandas? Josiane, o que transmite para você essas propagandas? Não tem idade, né? A pessoa assim, tanto jovem como mais pessoas idosas, pode utilizar ele que dá o resultado, né? Principalmente porque com o tempo a gente vai perdendo a elasticidade da pele, na elasticidade, mas tem que usar antes de perder a elasticidade, né? Já tem que começar a usar logo. Não deixar para quando já estiver cheia de rúga, tem que ter a prevenção, né? De cara na foto, eu sinto que é uma marca inclusiva, porque ela mostra... Nessa foto, por exemplo, tem uma asiática, uma negra e uma senhora mais branca. Então, ela remete à ideia de que é para qualquer mulher, qualquer tipo de mulher, não uma mulher em específico. Essa é a primeira imagem que me passa a propaganda. E o que você acha disso? É ótimo, porque antes, quando a gente via essas propagandas,"
projeto,rosacea,cluster_label,km_007,produto / questao / cabelo / shampoo,39,539,0.07235621521335807,0.06089228295819936,1.1882657653520454,"Vocês estão falando muito do rendimento, vocês estão falando que deixa o cabelo ter a coisa de cuidado, que deixa o cabelo macio, enfim. E vocês falaram também da questão do. Meio da naturalidade, vocês falaram, né, que é natural, não tem componentes químicos, e também da questão do meio ambiente. O que vocês acham que pesa mais ou pesou mais pra vocês na escola? Eu acho que não ser testada em animais. Para mim, isso daí é o mínimo de uma marca que eu procuro hoje. Para mim, o que eu gostei foi em relação a ser artesanal. É também da natureza para mim as mãos, achei bem interessante. Pra mim foi não ser testado em animais e não ter plástico. Isso daí era uma coisa que eu queria eliminar da minha vida e eu, graças ao xampu em barra, hoje em dia dá pra descartar bastante, né? Já tem muitos produtos de alimentos que a gente já usa com plástico, então já podendo descartar uma coisa que vai m"
projeto,rosacea,cluster_label,km_001,nome / comecar / idade / papo,22,539,0.04081632653061224,0.05827974276527331,0.7003518648838846,"Não, vai ser só você nesse momento e o pessoal da minha equipe mesmo. É só bate-papo para vocês se conhecerem, você vai ver. Deixa eu ver se eles estão aqui. Não aparecem, deixa eu tentar mandar para eles o convite direto. Tá conseguindo. É cafezinho? Ai, gente! Eu bem queria, viu? Olha só, acho que as meninas estão aqui depois do almoço, né? Pedem cafezinho. É bom, né? Deixa eu ver se agora elas vão conseguir entrar. Sim! Oi, Priscila! Olá, gente! Olá, Priscila! Erika, me desculpe por ter seu nome. Com K, me perdoa no convite. Tá, tudo bem, não tem problema nenhum, imagina. Tudo bem, Priscila? Prazer. Tudo, prazer. Priscila, e seu nome? Prazer, Erika. Meninas, eu já contei de toda a dinâmica da pesquisa, já contei também sobre a gravação, então agora eu deixo vocês com a Pri, qualquer coisa eu tô por aqui, tá bom? Obrigada. Obrigada a vocês. Eu tô com pouquinho de problema no meu microf"
projeto,rosacea,cluster_label,km_014,transmite / embalagem / tecnologia / parece,9,539,0.016697588126159554,0.044413183279742766,0.375960174279502,"Não dá para pegar só a imagem... Mas a cor, a embalagem me atrai. Transmite o quê para você? O que mais? Certamente, eu pegaria para olhar, para ler, para ver do que se trata. Essa imagem de fundo te transmite alguma mensagem, Suzana? Eu gosto, eu gosto dessa imagem de fundo também. Parece moléculas, parece água, sabe? Uma coisa assim de profundidade, sabe? Do mais superficial ao mais profundo. Qual deles, gente, transmite mais a mensagem de inovação? É o S5. S5. Eda, qual transmite para você a mensagem de inovação? Eu também vou concordar com as meninas, esses cinco. Onde que tá a inovação aqui dessa imagem? Onde que vocês viram inovação aí? O design da embalagem. Mas é a cor mesmo que me chamou a atenção. Mara, onde você viu inovação aí? Eu achei a embalagem sofisticada, a cor dela assim se enquadra, parece ser dourado meio rosê. Ela ficou chamativa, ela chama a atenção. Quando a gente"
projeto,rosacea,cluster_label,km_012,mae / casa / filhos / filho,12,539,0.022263450834879406,0.06370578778135048,0.3494729695721133,"Costumo sair com as caixonas no final da tarde, porque o sol já abaixou. Se eu estiver muito cansado, o que eu faço? Ou assisto, sei lá, streaming, Netflix. Aí depois eu sempre tiro uma hora, duas horas para dar uma estudada, ver alguma coisa do mercado. Ver se possivelmente posso tentar investir ou ainda não é o momento, aí eu converso sempre com a minha mãe, estamos sempre conversando alguma coisa do futuro, alguma coisa da... Da nossa rotina que mudou também bastante. Hoje minha mãe, hoje a minha renda praticamente supriu 90% aqui em casa. Como minha mãe se dedicou praticamente oito anos cuidando da minha avó, então esse momento ela tá sem renda. Então eu também tô buscando alguma coisa que possa suprir até pra ela fazer as coisas dela, né? Pra ela se cuidar mais, poder passear, poder viver mais. Então, no final da semana, ou às vezes eu tô na casa da minha namorada ou às vezes ela ve"
projeto,rosacea,cluster_label,km_017,corpo / pele / banho / uso,11,539,0.02040816326530612,0.060490353697749195,0.33737880534273507,"E ele deixa a pele como? Fredosa, hidratada. Ok. Karen, e você? Obrigada, Andressa. Agora conta pra gente a sua rotina. Gente, eu tomo banho uns dois ou três por dia, né? Tomo quando eu levanto. Hoje eu sei que eu vou tomar no meio do dia e antes de dormir. Toda vez que eu tomo banho, toda vez é o mesmo processo. Eu passo creme e óleo em tudo. Eu não tenho assim, não vou dormir, não vou passar, não. Todo banho eu uso de sabonete, sim, eu não tenho muita marca. Eu uso qualquer marca de sabonete. Eu acho que até peco em usar o sabonete no rosto, né? Sabonete do corpo no rosto. Eu sei que não é o certo, mas eu faço. Mas o hidratante e o óleo eu passo todos os dias. É aquilo que você falou. O óleo vai pro braço e perna. E o hidratante... É, quando sobra ainda pouco de óleo na mão, ainda passo por cima, porque ele é bem cheiroso, né? O hidratante eu passo sempre. O hidratante eu passo em tudo"
projeto,rosacea,cluster_label,km_008,presente / dar / aniversario / gosta,4,539,0.0074211502782931356,0.044413183279742766,0.1670934107908898,"É, nessas percepções do que a pessoa já gosta é sempre mais legal, né? Mas você, quando você dá esse presente, por exemplo, esse exemplo que você deu das flores, né? Você tem alguma expectativa? Você tem algum você espera algo também? Você sente que você consegue nomear alguma expectativa quando você tá entregando esse presente pra ela ou enfim, pra outras pessoas também? Eu acho que assim, a minha expectativa é de ver a pessoa feliz, assim, eu acho muito legal você ver a pessoa recebendo presente e ficar contente com aquele presente, independente de você querer alguma troca por isso, né? Eu acho que é muito legal, né? E principalmente quando você dá presente, você sabe que a pessoa gosta daquilo ou quer aquilo, eu acho que é muito satisfatório. Muito legal isso. A sensação de acertar quase o presente, o que vai fazer a pessoa feliz ali naquele momento. Você falou sobre isso ser uma das "
projeto,rosacea,cluster_label,km_013,presente / kit / kits / caixa,4,539,0.0074211502782931356,0.05184887459807074,0.1431304022666149,"Muda, muda. Porque, normalmente, Natal é mais lembrancinho, ó. Né? Não esqueça, assim, de 50 reais. Que dizia que é R$ 80,00. Então, até que eu nem ponho a pronta-entrega em kits muito caros, porque eu fico com ele parado. Tem que ser coisa útil e num preço ok. Porque, às vezes, a pessoa quer por aniversário e tal, mas ela não quer também. Ou não tem, não é que não quer, só não tá fácil pra ninguém. Então, o que eu mais vendo aqui são kits em torno de R$ 50,00 a R$ 80,00. R$ 50,00? A R$ 80,00. R$ 80,00. E o que você acha legal assim de acerto e que poderia ser diferente quando a gente fala de presentes nas duas marcas que você vende? Como assim de acerto? É assim, o que hoje você entende que dentro dessas marcas é bom quando eu falo de oferta de presentes e o que poderia ser melhorado das duas? Olha, eu acho que as duas têm ofertas de kits de presente muito legais. O Boticário, a Natura,"
projeto,rosacea,cluster_label,km_010,refil / embalagem / parece / formato,3,539,0.0055658627087198514,0.07395498392282958,0.07526014358312495,"Eu gostei também desse design. Não, não é que eu não gostei, é que eu falei do MAD. Eu achei mais pobre. Mais pobre? Não é? É que assim, tipo, tava o brilho, aí parece que deu uma caída assim, entendeu? Não, MAD tem coisa natural. É claro que se fosse comparado com o atual, De primeira a gente ia. Dizer, tá melhor, tá bom. Mas pra mim... Tem tudo a ver. Isso, tem tudo a ver. O que transmite sobre o Naturaecos esse BTF? O que faz pensar sobre o Naturaecos? Eu acho que ficou tão... Mas ficou meio sóbrio, assim. Ficou meio sóbrio. Não sei. Tem cor, né? Ficou a cor apagadinha. A cor apagadinha. Mas a embalagem ainda continua. Sim, sim. Eu achei que combina. Por que você achou que combina? Não sei, eu gostei. O que você gostou? A outra tem brilho, mas ela é mais fosca. Eu achei muito chique essa embalagem. Parece com a Amazônia, olhando no mato. Não tem muita diferença não, tá? Eu tô olhando "
projeto,rosacea,cluster_label,km_015,tecnologia / bio / bioeficiente / produto,1,539,0.0018552875695732839,0.03697749196141479,0.050173429055416635,"Pode ir. Bio... Foi muito rápido? Não? Então tá bom. Bioeficiente. Terceiro nome da tecnologia. Bioeficiente. O que vem na cabeça, o que faz pensar sobre a linha de produtos da natural. Se ela vier com esse nome, bioeficiente, como tecnologia, Quarto. Como é que vocês leriam? Alguém vai ler de jeito diferente? Biomais, então. O que vem na cabeça? O que faz pensar sobre os produtos da linha da Natura? Vou para o quinto. Dermobalance. A tecnologia chamaria Dermobalance. O que vem na cabeça e o que faz pensar sobre os produtos. E a última. Bioinovação. Tecnologia, bioinovação, o que vem na cabeça é o que faz pensar sobre a linha. A gente vai começar pelo primeirão, que é o Dermotech. Vou pedir para vocês lerem tudo que vocês me escreveram sobre Dermotech. Pode começar, Victor? Pode sim. Dermotech, eu já pensei logo em pele, por conta da palavra Dermo. Tecnologia, por conta da palavra Tec. F"
projeto,rosacea,cluster_label,km_004,perfume / boticario / perfumaria / natura,1,539,0.0018552875695732839,0.0542604501607717,0.03419226276369133,"Imagem de marca, então, sem muita distinção também entre Boticário, Natura. Embalagem, né? A gente perguntou sobre a embalagem e ele, enfim, pouco liga, né? Assim, não tirou nada ali. Cesteiro pra ele que é o importante, né, Dani? É o cheiro. O que? O cheiro. Era o cheiro, assim. E ele falou, voltou muito na questão, né? A gente falou do que melhorar, não sei o que. Ele não fala assim, sei lá, não vejo uma propaganda. Ele não falou nada, assim. Era o lugar do... Não, o perfume tem que fixar bem, só que... Pouco conhecimento sobre perfumação. Mais por uma ideia construída de superioridade da perfumaria. Tanto que o Antônio Bandeiras é a única perfumaria que ele falou que é para ocasiões especiais e as outras eram mais para o dia a dia. Então o caiaque ele usa para ir na academia, para ir no mercado. E ele não tem uma perfumaria mais potente, tipo essencial da natura, que seria o equivalen"
