segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
projeto,bem_maes,lda_topic_id,lda_06,presente / mae / dar / gosto,13,101,0.12871287128712872,0.06531350482315113,0.06339936646397759,1.9706930693069307,0.8000372331254328,"Por que você não pensa no... Você. Está dando umas travadas, Priscila. ...filho, exatamente, outras obrigações com o filho, com a gente mesmo, eu acho que é isso. O finalzinho que você falou travou, a sua internet travou. Eu falei que esse momento de respiro é interessante pra gente recarregar as energias e conseguir seguir com as novas obrigações. Tá, legal. Aí, eu vou descendo aqui e olhando, que aí a gente consegue ver direitinho todo mundo. A Júlia escreveu, amor, cuidado e carinho. Comenta pra gente, Júlia. Então, Santos, estão me ouvindo bem? Eu tô de fome, tá bom. Amor e carinho pra mim é porque o convívio de mãe e filho, primordial, né? Amor e carinho, eles andam lado a lado. A gente tem amor e carinho o tempo todo, eu tô o tempo todo beijando meu filho, abraçando, apertando, então o carinho vem disso, amor porque quando fala de mãe e filho não tem como não falar de amor, né? Amo","Em projeto = bem_maes, o tema 'presente / mae / dar / gosto' aparece em 12.9% dos chunks vs. 6.5% no total (lift 1.97x; n=13)."
projeto,mercato_brasil,lda_topic_id,lda_02,loja / boticario / natura / experiencia,11,516,0.02131782945736434,0.11053054662379422,-0.08921271716642988,0.19286821705426355,0.792070614147717,"Mas o que a gente pensa dessa marca Boticário, hein? O que vem lá nos cabelos? Não é exatamente o que eu penso, porque enquanto consumidora eu sempre consumi muito mais Natura do que a Boticária. Da Boticária eu gosto de coisas pontuais, assim. E... Qual é a imagem da Boticária? É que eles são mais glamourizados, assim, sabe? É, parece que tavam... Tipo, a impressão que dá nos comerciais que a Natura tá aqui e a Boticária tá aqui, sabe, assim? Só pra traduzir pra Bete, a Notúlia tá aqui em nível, a Boticário tá em nível pra si mesma. Em que sentido? No sentido de... Isso, eu até, foi uma questão que eu levantei até, não foi nem pra minha líder, foi pra minha gerente. Não lembro qual foi a ocasião agora, mas não lembro se era a festa de final de ano, ou dia dos namorados, não lembro. Mas... Eram casais, afetivo se presenteando. Então eu acho que a Boticária de fato está à frente. Porque a","Em projeto = mercato_brasil, o tema 'loja / boticario / natura / experiencia' aparece em 2.1% dos chunks vs. 11.1% no total (lift 0.19x; n=11)."
publico,consultoras,lda_topic_id,lda_02,loja / boticario / natura / experiencia,12,445,0.02696629213483146,0.11053054662379422,-0.08356425448896276,0.24397139938712972,0.7581235965905794,"Isso mesmo. Tá ótimo. Era exatamente isso que eu ia perguntar também, então... Estamos alinhados. Sim, super. Não sei, você acha que então... Porque os clientes conheceram o Boticário primeiro pra presentes ou no geral? Isso impacta presentes ou suas outras vendas também? No geral. No geral. Era loja de [ENDERECO], então quando viram a revista, nossa, o Boticário agora vai vender assim? Porque pra eles a venda em catálogo era feita só com o Avon, né? Só o Avon foi assim, que ia de porta em porta vendendo. Agora, quando lançou o catálogo pra Boticário, assim, pra gente fazer essa venda direta, foi uma surpresa. Falaram que era legal, mas ninguém conhecia. E a Natura já começou nesse segmento da venda direta, né? Depois foi as lojas físicas. Isso. E você acha que pro pra dinâmica de kit, de presentes, o fato de ter ponto de contato em loja agora a Natura ajuda? Os os clientes a conhecerem ","Em publico = consultoras, o tema 'loja / boticario / natura / experiencia' aparece em 2.7% dos chunks vs. 11.1% no total (lift 0.24x; n=12)."
projeto,biome,lda_topic_id,lda_01,natura / tempo / pedido / depois,46,236,0.19491525423728814,0.1483118971061093,0.04660335713117883,1.314225345643287,0.6736219761233819,"Pode falar, pode falar. Quando você abrir o microfone, pode falar. Bom, meu dia ele é bem dividido, né? Eu tenho que me desdobrar em algumas funções bem distintas umas das outras. A maior parte do meu dia acaba indo normalmente, né, para os estudos. Eu tô agora focando pouco nessa parte do mestrado, em ciências ambientais. Além do trabalho, né? Não dá pra gente viver só de mestrado, né? A bolsa, infelizmente, pequeno, né, para as necessidades do nosso dia a dia. Fora isso, eu tô iniciando projeto aí de fisiculturismo, né, já faz tempo já que a gente tem seguido nessa linha, então, meu dia é basicamente voltado para estudar mato, ver água, ir para meio de campo, meio de floresta e dentro da academia. Que legal. Como é que o Tom trouxe uma. Questão de que a gente está sempre buscando melhorar? Você falou dessa preocupação de estar tendo... Quais são os objetivos de vocês para o futuro? Qua","Em projeto = biome, o tema 'natura / tempo / pedido / depois' aparece em 19.5% dos chunks vs. 14.8% no total (lift 1.31x; n=46)."
publico,consultoras,lda_topic_id,lda_08,comprar / revista / compra / site,17,445,0.038202247191011236,0.09987942122186495,-0.06167717403085372,0.38248366604119094,0.6474732607400282,"Não, imagina. Pra gente é ótimo. É muito rico a sua convivência. Ela é muito rica. E aí, você tava falando de ponto de contato à internet, né? Quando você fala da internet, você fala do WhatsApp ou você usa alguma outra mídia pra divulgar os produtos também, por exemplo, Instagram, TikTok? Tem tudo. WhatsApp, Instagram, Facebook, né? Porque o Face lá, você consegue alcançar até as pessoas que não te conhecem. Mas de repente vê produto lá, te chama, falou assim, eu vi que você é revendedora, né, você tem tal produto, então o Facebook é muito grande, assim, consegue alcançar muitas pessoas, mas todas as redes, Facebook, Instagram, WhatsApp, o que tiver aí, agora TikTok também, que antigamente nem mexia no TikTok, mas agora tô virando até, colocando os produtos até no TikTok, tá desse jeito. Que legal. E aí você comentou que uma das vantagens de ser consultora é a questão do desconto, de co","Em publico = consultoras, o tema 'comprar / revista / compra / site' aparece em 3.8% dos chunks vs. 10.0% no total (lift 0.38x; n=17)."
publico,nao_inferido,lda_topic_id,lda_02,loja / boticario / natura / experiencia,515,4218,0.12209577999051684,0.11053054662379422,0.011565233366722619,1.1046338204232942,0.6232089938922794,"Quem mais? Eu também penso, né, igual, assim, como o Gabriel mencionou, a gente vive num mundo, num país que são de suma importância esses fatores, esses assuntos que estão inseridos na nossa sociedade, referente à política, à religião. E acho que cada tem o seu pensamento, de respeitar o espaço de cada o espaço do próximo, as opiniões, ideias, e fazer com que se torne uma sociedade melhor a cada dia. Queria pegar o gancho do que vocês estão falando, da questão do meio ambiente. Como vocês pensam da questão do meio ambiente? Que tem pouco a ver com o que vocês estão trazendo. Como é que isso entra nas preocupações de vocês? Como é que funciona isso? Eu tinha esse pensamento que moro muito tempo com meus pais Apesar de já ter meu casamento, a gente ainda morava lá, na questão financeira, estava se organizando Então, acabei muitas vezes deixando que os meus hábitos fossem refletidos deles,","Em publico = nao_inferido, o tema 'loja / boticario / natura / experiencia' aparece em 12.2% dos chunks vs. 11.1% no total (lift 1.10x; n=515)."
projeto,mercato_brasil,lda_topic_id,lda_08,comprar / revista / compra / site,8,516,0.015503875968992248,0.09987942122186495,-0.0843755452528727,0.1552259292187232,0.5702261827012729,"A questão que elas falaram do presente, ganhar presente, o que acontece? Pensando na fusão aqui, tem esses presentes? Tem essas... eu sou [NOME] pela fusão. O que eles mandaram? Usaram creme de mão. Nossa, eles falaram tanto que você vai ganhar brinde, porque você quer uma coisa assim maravilhosa. Deu creme desse de tão... Mas nem sei quem. Às vezes sim. Depende da venda. Eu já ganhei muita coisa de casa. De casa. Teve uma época lá que você tinha as taças, tinha as cadecas, tinha os potinhos. Antigamente, né? Você fazia 3, 4 mil pedidos seguidos e você ganhava. Ou então você vai estar lançando produto X. E aí se você pedir pouquinho a mais do que o mínimo, na sua caixa você vai ganhar aquele produto. Se você tiver que pagar uma fatura. Você paga no cartão próprio, você recebe lá. Você tinha falado do aplicativo, uma coisa que você falou, lá é tudo mais fácil, você pega, paga. Uma coisa q","Em projeto = mercato_brasil, o tema 'comprar / revista / compra / site' aparece em 1.6% dos chunks vs. 10.0% no total (lift 0.16x; n=8)."
marca_foco,natura,lda_topic_id,lda_07,produto / pele / propaganda / natura,236,1234,0.1912479740680713,0.17142282958199356,0.01982514448607775,1.115650549780449,0.5410981707928478,"Apareceu como mensagem direta, é isso? Fernanda, tá certinho, mensagem direta, porque aí vem só pra mim. Eu não achei. No chat, achou o chat ou o bate-papo? Chatte, achei. Isso, clica aí. Oi. Oi. Aí o que está escrito, anfitrião e palestrante, vê se consegue mudar para Ana Paula. Kelly, achou aí? Eu mudei. Achei, Ana Paula. Isso, manda para mim aí, de novo, o Jaqueline. Maravilha, a da Jaqueline chegou, falta a da Kelly. Não tá conseguindo enviar, É, o meu também não tá enviando. Peraí, eu tinha enviado, vamos ver se foi. A Kelly mandou. Tá, o meu foi, né? Foi, o seu foi. O meu não foi não. Clica aí de novo, vê se você consegue mandar pra todo mundo, Bri. Maravilha. Shirley, consegue mandar pra todo mundo. Ótimo, maravilha. Então, Eu vou mostrar aqui uma ideia pra vocês e a gente vai conversar sobre ela. Tá todo mundo vendo a minha tela? Sim, tem. Tá bom. E se você fosse mais amiga do te","Em marca_foco = natura, o tema 'produto / pele / propaganda / natura' aparece em 19.1% dos chunks vs. 17.1% no total (lift 1.12x; n=236)."
publico,consumidoras,lda_topic_id,lda_01,natura / tempo / pedido / depois,24,261,0.09195402298850575,0.1483118971061093,-0.05635787411760357,0.6200043609631499,0.5139779133618508,"Vamos lá. Prazer, Kaique, como você já sabe. Eu [ENDERECO], sim, São Paulo capital, ali na Bela Vista, no fim da Brigadeiro Luiz Antônio, E eu trabalho do outro lado da Brigadeiro, do lado dos Jardins, ali quase Faria Lima. Trabalho no mercado financeiro, acho, desde quando eu me graduei, sou formado em Engenharia Ambiental Urbana pela Federal da BC, só que nesse meu percurso acadêmico aí, eu entrei no meu primeiro estágio para trabalhar na área de riscos do Itaú, acabei gostando do mundo bancário, Estava ficando por esse mundo mesmo. E aí do Itaú eu fui efetivado, eu tive essa outra oportunidade numa outra empresa que trabalha no mercado financeiro também, só que com volumes maiores. E aí eu vim pra cá pra trabalhar nessa área. Só que eu não cuido especificamente de investimentos, de finanças. Eu trabalho na área de compliance, a parte regulatória, pra saber se a empresa tá ali de acord","Em publico = consumidoras, o tema 'natura / tempo / pedido / depois' aparece em 9.2% dos chunks vs. 14.8% no total (lift 0.62x; n=24)."
marca_foco,nao_inferido,lda_topic_id,lda_00,embalagem / atencao / produto / parece,169,3742,0.04516301443078568,0.034967845659163985,0.010195168771621695,1.2915583896987906,0.5023503012696796,"Então, como eu falei, algo assim, produto bem fresco, bem leve, que a gente consegue adaptar a diferentes ocasiões, porque acho que o legal é esse. Principalmente que assim, se eu tô falando que o meu produto é vegano, se eu tô falando que a embalagem foi retirada do mar, né? Ele fala do retirada do plástico do litoral, ele pensa o seguinte, eu preciso também ter, na verdade, o que eu imagino, eu preciso ter também consumo consciente. Então, o único perfume que eu consiga adaptar a diferentes ocasiões. Bom, eu achei assim bem calmo também, essa cor azul deixa aquela sensação de ser uma coisa fresca, agradável. Ao mesmo tempo, eu fico assim pouco, ai, mergulhar, o frescor de mergulho, o mergulho me remete ao mar, o mar é salgado, e aí já não vem tanto frescor. Mas assim, só essa palavra do mergulho que me veio assim a cabeça, o mar. Mas a gente pode pensar numa piscina, que é uma água mai","Em marca_foco = nao_inferido, o tema 'embalagem / atencao / produto / parece' aparece em 4.5% dos chunks vs. 3.5% no total (lift 1.29x; n=169)."
publico,nao_inferido,lda_topic_id,lda_08,comprar / revista / compra / site,465,4218,0.11024182076813656,0.09987942122186495,0.010362399546271606,1.1037490948536166,0.49991665164830107,"Hoje eu tenho cabelo curto, eu já tive cabelo comprido que nem o da Júlia. Então hoje esses produtos, pra mim, valem mais a pena Ele rende mais ou menos o que tá na embalagem, não é bem isso mesmo Pelo menos 20, 30% a menos do que dizem os embalagens Mas eu acho que ainda assim vale a pena E é incuroso porque as últimas viagens que eu fiz, passeios assim Tipo, vai passar dia fora de casa e eu vou levar Eu só percebi essa questão da praticidade quando eu tive a necessidade de sair e levar o produto Então isso foi bacana, é muito bom isso Só que é uma pena que ele infelizmente acaba ardendo o olho Então não é uma coisa que eu posso usar, infelizmente eu não posso usar no meu filho Gostaria, entende? De poder utilizar nele, mas esse uso não dá Então eu acabo igual comprando outros produtos, né? Pro meu esposo não é bom, ele não gostou do cabelo dele, ele não gosta Eu acabo tendo que comprar","Em publico = nao_inferido, o tema 'comprar / revista / compra / site' aparece em 11.0% dos chunks vs. 10.0% no total (lift 1.10x; n=465)."
projeto,3cs_perfumes,lda_topic_id,lda_01,natura / tempo / pedido / depois,54,485,0.11134020618556702,0.1483118971061093,-0.0369716909205423,0.7507166205682676,0.4976871150228272,"Calma aí, Mari. Não tô ouvindo, não tô ouvindo. Calma aí, deixa eu... Tá me ouvindo? Agora foi, Mari. Agora foi. Agora sim. Tudo bem? De boa. Eu te conheço acho que de canto, né, Will? Cara, a gente se conhece de canto. Tô vendo o seu rosto agora. É. A gente é familiar, é familiar. Mas, cara, de onde agora? Eu era da TNS. TNS, pode crer. Exatamente, exatamente. Acho que deve ter sido alguns dos job rotations que a gente deve ter feito, enfim. É, alguma coisa lá no prédio da Barra Funda. Exatamente, exatamente. Eu acho que a Adri não sei se a Adri tem... Ela acabou de mandar aqui no e-mail, que ela não tá conseguindo, tá? Acessar, eu... Se você puder mandar o link pra ela pelo WhatsApp. Eu mandei, mas eu vou mandar pra ela direto. Só minuto, eu tinha que avisar vocês. TNS, pode crer. Você trabalhava com quem lá, Mari? Eu trabalhava com a Ju Honda. João Onda, pô. Gente finíssima, gente fin","Em projeto = 3cs_perfumes, o tema 'natura / tempo / pedido / depois' aparece em 11.1% dos chunks vs. 14.8% no total (lift 0.75x; n=54)."
tipo_sessao,entrevista_em_profundidade,lda_topic_id,lda_01,natura / tempo / pedido / depois,54,485,0.11134020618556702,0.1483118971061093,-0.0369716909205423,0.7507166205682676,0.4976871150228272,"Calma aí, Mari. Não tô ouvindo, não tô ouvindo. Calma aí, deixa eu... Tá me ouvindo? Agora foi, Mari. Agora foi. Agora sim. Tudo bem? De boa. Eu te conheço acho que de canto, né, Will? Cara, a gente se conhece de canto. Tô vendo o seu rosto agora. É. A gente é familiar, é familiar. Mas, cara, de onde agora? Eu era da TNS. TNS, pode crer. Exatamente, exatamente. Acho que deve ter sido alguns dos job rotations que a gente deve ter feito, enfim. É, alguma coisa lá no prédio da Barra Funda. Exatamente, exatamente. Eu acho que a Adri não sei se a Adri tem... Ela acabou de mandar aqui no e-mail, que ela não tá conseguindo, tá? Acessar, eu... Se você puder mandar o link pra ela pelo WhatsApp. Eu mandei, mas eu vou mandar pra ela direto. Só minuto, eu tinha que avisar vocês. TNS, pode crer. Você trabalhava com quem lá, Mari? Eu trabalhava com a Ju Honda. João Onda, pô. Gente finíssima, gente fin","Em tipo_sessao = entrevista_em_profundidade, o tema 'natura / tempo / pedido / depois' aparece em 11.1% dos chunks vs. 14.8% no total (lift 0.75x; n=54)."
tipo_sessao,nao_inferido,lda_topic_id,lda_08,comprar / revista / compra / site,491,4491,0.10932977065241595,0.09987942122186495,0.009450349430550994,1.0946175830310296,0.4390370879614445,"Hoje eu tenho cabelo curto, eu já tive cabelo comprido que nem o da Júlia. Então hoje esses produtos, pra mim, valem mais a pena Ele rende mais ou menos o que tá na embalagem, não é bem isso mesmo Pelo menos 20, 30% a menos do que dizem os embalagens Mas eu acho que ainda assim vale a pena E é incuroso porque as últimas viagens que eu fiz, passeios assim Tipo, vai passar dia fora de casa e eu vou levar Eu só percebi essa questão da praticidade quando eu tive a necessidade de sair e levar o produto Então isso foi bacana, é muito bom isso Só que é uma pena que ele infelizmente acaba ardendo o olho Então não é uma coisa que eu posso usar, infelizmente eu não posso usar no meu filho Gostaria, entende? De poder utilizar nele, mas esse uso não dá Então eu acabo igual comprando outros produtos, né? Pro meu esposo não é bom, ele não gostou do cabelo dele, ele não gosta Eu acabo tendo que comprar","Em tipo_sessao = nao_inferido, o tema 'comprar / revista / compra / site' aparece em 10.9% dos chunks vs. 10.0% no total (lift 1.09x; n=491)."
tipo_sessao,nao_inferido,lda_topic_id,lda_04,natura / perfume / vende / cliente,412,4491,0.09173903362280116,0.10209003215434084,-0.010350998531539687,0.8986091167461782,0.43239271607279056,"Eu também gostei do design. Ficou bem diferente. Pelo menos eu não conheço nada igual. Eu tô vendo encaixando na mão, assim, isso daí foi uma sacada genial isso aí. E as coisas que a gente tocou aí, né? Sobre a sustentabilidade, o meio de produção, né? Kit completo. Tá bem, tá... Eu acho que chega com o pé na porta aí. Eu também achei bem interessante, eu acho que a propaganda foi clara, objetiva, como deve ser. Uma propaganda limpa, com as cores chamando a atenção meio que para realmente essa questão mais natural. Também, eu acho que eu compraria também, dependendo do valor e da proposta entregue pela marca. Qual é a proposta dessa ideia? Vamos dizer assim, o que eles querem que a gente saiba? O que eles querem que a gente saiba? O que eles querem que a gente saiba? O que eles querem a gente saiba? O que eles querem que a gente saiba? O que eles querem que a gente saiba? O que eles quer","Em tipo_sessao = nao_inferido, o tema 'natura / perfume / vende / cliente' aparece em 9.2% dos chunks vs. 10.2% no total (lift 0.90x; n=412)."
projeto,compras_digitais,lda_topic_id,lda_05,pele / corpo / uso / gosto,19,492,0.03861788617886179,0.08139067524115756,-0.04277278906229577,0.4744755595704105,0.4270847747139413,"Então você vai mudar completamente, é isso? Tá certo. Tem que fazer mesmo, né? Procurar fazer o que a gente gosta. Vamos entrar nosso assunto? A gente vai falar sobre cuidados pessoais, tá? Então, primeiramente, de uma forma pouco mais ampla, o que é cuidados pessoais para você? Como você definiria? Bom, eu acho que cuidados pessoais é tudo que envolve a nossa saúde mental e o nosso físico, sabe? Físico no sentido de estar bem, sentir bonito, E no mental, em que sentido? No mental, no sentido de ter uma autoestima e sentir bem do jeito que você é. Ela está chiando ainda. Será que é do que? Do microfone? Ou será que é você batendo assim? Porque às vezes é isso, né? Eu acho que é do microfone. Calma, deixa eu soltar aqui. Tudo bem. Acho que agora fica melhor. Ótimo, perfeito. Me fala pouquinho os produtos, não precisa entrar especificamente neles, tá? Mas se fosse listar os produtos que vo","Em projeto = compras_digitais, o tema 'pele / corpo / uso / gosto' aparece em 3.9% dos chunks vs. 8.1% no total (lift 0.47x; n=19)."
projeto,biome,lda_topic_id,lda_02,loja / boticario / natura / experiencia,8,236,0.03389830508474576,0.11053054662379422,-0.07663224153904846,0.3066872110939907,0.425040904812453,"Quem mais? Eu também penso, né, igual, assim, como o Gabriel mencionou, a gente vive num mundo, num país que são de suma importância esses fatores, esses assuntos que estão inseridos na nossa sociedade, referente à política, à religião. E acho que cada tem o seu pensamento, de respeitar o espaço de cada o espaço do próximo, as opiniões, ideias, e fazer com que se torne uma sociedade melhor a cada dia. Queria pegar o gancho do que vocês estão falando, da questão do meio ambiente. Como vocês pensam da questão do meio ambiente? Que tem pouco a ver com o que vocês estão trazendo. Como é que isso entra nas preocupações de vocês? Como é que funciona isso? Eu tinha esse pensamento que moro muito tempo com meus pais Apesar de já ter meu casamento, a gente ainda morava lá, na questão financeira, estava se organizando Então, acabei muitas vezes deixando que os meus hábitos fossem refletidos deles,","Em projeto = biome, o tema 'loja / boticario / natura / experiencia' aparece em 3.4% dos chunks vs. 11.1% no total (lift 0.31x; n=8)."
projeto,natura_3cs,lda_topic_id,lda_01,natura / tempo / pedido / depois,126,985,0.12791878172588833,0.1483118971061093,-0.020393115380220983,0.8624984523956916,0.35331470058195485,"Olha, em relação às vendas então, eu falo primeiro e depois eu conto lá das aulas. Antes era fazer a venda direta, porque eu levo muito produto na casa das pessoas, faço esse contato direto. Gosto de mostrar, eles gostam de passar, sentir, ver lá, conhecer o produto. E com a pandemia acabou tudo isso, zero contato. As pessoas até compravam, mas assim, você consegue deixar aqui? Eu vou pegar no portão, deixa a pina lá no portão que eu já vou lá e busco. Foi uma coisa, foi uma loucura, Deus amais, ainda bem que sobrevivemos. Mas as vendas caíram demais, muito mesmo, e agora tá retomando, tudo é normal, graças a Deus. A gente tá tendo encontros, porque parou tudo também, a gente não tinha mais aquelas reuniões gostosas de ir lá conhecer os produtos, agora tá voltando. Enfim, e a mesma coisa com as aulas, agora tá ritmo total, mas também antes foi do mesmo jeito, contato zero, né? Tudo aqui,","Em projeto = natura_3cs, o tema 'natura / tempo / pedido / depois' aparece em 12.8% dos chunks vs. 14.8% no total (lift 0.86x; n=126)."
tipo_sessao,nao_inferido,lda_topic_id,lda_05,pele / corpo / uso / gosto,403,4491,0.08973502560676909,0.08139067524115756,0.008344350365611528,1.1025221911587233,0.3447588765612708,"Mas não foi exatamente pelo primeiro motivo que me levou a usar. Quando você fala, de qual produto você está falando? Do shampoo em barra e o condicionador que eu uso. Você também usa shampoo em barra, condicionador? Sim. Esses dois eu consigo utilizar em barra. E qual foi o critério? O que você achou que te ajudou a escolher, a definir? Eu já tinha ouvido falar, sabe? Eu tinha preconceito antes. Porque eu pensava assim, nossa credo, é igual passar sabonete no cabelo. Porque sabonete comum fica horrível no cabelo, fica o cabelo duro. Meu pai é uma pessoa muito desapegada. Então, se ele tiver que tomar banho sem passar shampoo no cabelo, ele lava com sabão, sabão do corpo. E minha mãe sempre falou, teu cabelo vai cair, não faz isso. E ele fazia. Quando minha mãe começou a comprar, e me deu até pra eu experimentar, eu achei interessante porque eu achava que aquilo ficava resfício de sujeir","Em tipo_sessao = nao_inferido, o tema 'pele / corpo / uso / gosto' aparece em 9.0% dos chunks vs. 8.1% no total (lift 1.10x; n=403)."
projeto,mercato_brasil,lda_topic_id,lda_04,natura / perfume / vende / cliente,64,516,0.12403100775193798,0.10209003215434084,0.02194097559759714,1.2149179027040224,0.30179254135780564,"E boticária? Ela não te tirava também? Não, só que eu acho muito pouca a porcentagem que eles pagam. Eu também acho bem pouca. eu sou [NOME], eu tenho 35%. Aí eu vejo o tanto que eles pagam da boticária, eu falo, não vejo vontade de oferecer para as minhas clientes. Eu acho que é 15%. Eu pensava a mesma coisa. Até uma vez, uma cliente falava assim pra mim, Meu marido só usa Mobec. Qualquer Mobec pra barba, pro cabelo. Aí eu fui ver o preço, dava 400 reais. E ela já era minha cliente. Falei, se ela vai gastar esse dinheiro, ela vai gastar comigo agora, então. E aí acabei gastando, colocando até mais. Cobrei mais, porque ela falou queria dar presente especial. Montei uma cesta, coloquei carteira. Ficou bem mais caro. eu sou [NOME]. Eu moro na Zona Sul. Vendo Natura há [IDADE] anos. E vendo a Boticário há [IDADE] anos. Então, da Natura, eu vendo mais, eu prefiro vender mais Natura também, p","Em projeto = mercato_brasil, o tema 'natura / perfume / vende / cliente' aparece em 12.4% dos chunks vs. 10.2% no total (lift 1.21x; n=64)."
publico,consumidoras,lda_topic_id,lda_08,comprar / revista / compra / site,14,261,0.05363984674329502,0.09987942122186495,-0.04623957447856993,0.5370460309751228,0.29969512343225513,"Nossa, deve ter sido incrível. Foi em uma data específica que você deu? Foi em uma data específica, você lembra? Acho que foi aniversário de namoro, não tínhamos nenhuma união, hoje nós temos união instável, mas na época era uma data meio simbólica para mim, acho que foi namoro, época de namoro mesmo. A gente completava algum tempo juntos. Mamacê, ó, é linda! Conheci o Sonho Verde, que é lindo, é restaurante no meio de uma mata, Eu indico. Depois eu quero saber. É só me ver. Vou procurar no Google aqui, vou ver se eu acho, mas sei, ó, né? Vamos lá, meninas, depois procurar. E me fala uma coisa, você falou que você, pra sua filha, que você comprou perfume, você comprou, tá comprando perfume, né? Sim. Aonde que você costuma comprar, assim, esse tipo de presente? Você costuma comprar sempre no mesmo lugar? Você vai em lugares diferentes? Aonde que você costuma comprar? Desculpa. Boticário. ","Em publico = consumidoras, o tema 'comprar / revista / compra / site' aparece em 5.4% dos chunks vs. 10.0% no total (lift 0.54x; n=14)."
projeto,radiosa,lda_topic_id,lda_04,natura / perfume / vende / cliente,59,474,0.12447257383966245,0.10209003215434084,0.02238254168532161,1.219243164224725,0.28952593648642144,"Muito bem. Eu já peguei as dicas. Bom de grupo é isso também, a troca de dicas. Gente, só uma pergunta. Independente das marcas que vocês usam, que vocês já falaram, que marcas a gente conhece aí de produto para o corpo? Geral, mesmo que não use. Dove, tem, né? Johnson, marca de mercado é o Cev, né? Modalantina. Nis, Serafina. É, da concorrência tem os da Boticário. Eu gostava muito, tá, também, antes de entrar natura, depois eu nunca mais comprei. Ok, o que mais? Tem a Avon também. Avon, o que mais? Mais alguma coisa que vem? E a Salve. Eu sei que é concorrente também, mas tem bons produtos. Salve, ok. Já ouviram falar de Vazenol? Sim, creme da infância. É da infância? Vazenol da infância, tá. Quando a gente pensa em nível, é aqui que vem na cabeça, bem rapidinho. O creme da latinha azul. É, protetor labial. Eu ia falar do labial também. Latinha azul, protetor labial. Pra mim vem o azul","Em projeto = radiosa, o tema 'natura / perfume / vende / cliente' aparece em 12.4% dos chunks vs. 10.2% no total (lift 1.22x; n=59)."
publico,consumidoras,lda_topic_id,lda_02,loja / boticario / natura / experiencia,18,261,0.06896551724137931,0.11053054662379422,-0.04156502938241491,0.6239498432601881,0.2813496446547363,"E, sabe... Sei, não entendo super. E quando você pensa presente, por exemplo, do Boticário, que você deu, você acha que aquele presente vai gerar que tipo de emoção na pessoa? O presente do Boticário, da marca Boticário, que tipo de emoção ele vai gerar, vai ajudar? Que sentimentos você acha que ela vai ter? Eu compro umas muito boas, difícil de errar, né? Entendeu? Eu compro o Abicinto, a água de cheiro. Ela fechou as lojas físicas, né? E há muitos anos eu uso, eu compro pela internet hoje. O Abicinto, né? Porque eu gosto bastante da água de cheiro. Da água de cheiro. Então... Mas, assim, presentear, eu gosto de ir na loja e escolher, e respondendo a sua pergunta, eu acho mais difícil de errar, entendeu? Porque os cheiros são muito conhecidos, são muito gostosos, os aromas são bons, realmente. Não, eu perguntei porque fiquei curioso, porque a Natura tem loja agora também, né? E aí você ","Em publico = consumidoras, o tema 'loja / boticario / natura / experiencia' aparece em 6.9% dos chunks vs. 11.1% no total (lift 0.62x; n=18)."
publico,consumidoras,lda_topic_id,lda_09,nome / idade / comecar / papo,18,261,0.06896551724137931,0.043609324758842445,0.025356192482536864,1.581439694899094,0.26537574277528087,"Cláudia, tudo bem? Graças a Deus, e você? Tudo ótimo, tudo bem. Que bom, vamos começar então. Você me ouve bem? Me enxerga bem? Tô bem. Tá bom. Bom, se der algum problema na conexão pra você, você dá alô, que a gente vê aqui o que a gente faz, tá bom? Então, bom, prazer te conhecer. Eu acho que a gente quer aprender com você aqui, não tem uma resposta certa ou errada, e a gente entender o que você sente em relação àquilo que a gente vai perguntar, pra gente aprender mais aqui com a sua vivência, seu dia a dia, tá? Então, assim, pra começar, eu queria conhecer pouquinho, a gente queria conhecer pouquinho melhor você, seu momento de vida, me conta pouquinho de você, assim, com quem que você mora, se você é solteira, casada, enfim, há quanto tempo, se tem filho, cachorro, gato, passarinho, queria conhecer pouquinho mais a Maria Cláudia. Perfeito. Bom, eu tenho [IDADE] anos, né, eu tenho uma","Em publico = consumidoras, o tema 'nome / idade / comecar / papo' aparece em 6.9% dos chunks vs. 4.4% no total (lift 1.58x; n=18)."
